fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
27746,"Isidro Diaz de Mera Escuderos, Spain",UTC,2019-01-12T19:30:00+00:00,1547321400,1547321400.0,1547325000.0,,Jorge Garbajosa,Oviedo,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 21,718,Oviedo,https://media.api-sports.io/football/teams/718.png,True,719,Tenerife,https://media.api-sports.io/football/teams/719.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
27747,"Daniel Ocon Arraiz, Spain",UTC,2019-01-12T17:00:00+00:00,1547312400,1547312400.0,1547316000.0,,Estadio Municipal de Reus,Reus,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 21,729,Reus,https://media.api-sports.io/football/teams/729.png,,717,Numancia,https://media.api-sports.io/football/teams/717.png,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
27748,"Valentin Pizarro Gomez, Spain",UTC,2019-01-13T17:00:00+00:00,1547398800,1547398800.0,1547402400.0,,La Romareda,Saragossa,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 21,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,False,535,Malaga,https://media.api-sports.io/football/teams/535.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
27749,"Jose Antonio Lopez Toca,",UTC,2019-01-19T15:00:00+00:00,1547910000,1547910000.0,1547913600.0,,Estadio del Mediterráneo,Almeria,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 22,723,Almeria,https://media.api-sports.io/football/teams/723.png,,724,Cadiz,https://media.api-sports.io/football/teams/724.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
27750,"Inaki Vicandi Garrido, Spain",UTC,2019-01-20T17:00:00+00:00,1548003600,1548003600.0,1548007200.0,,Estadio de Riazor,La Coruna,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 22,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,True,722,Albacete,https://media.api-sports.io/football/teams/722.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
27751,"Abraham Dominguez Cervantes, Spain",UTC,2019-01-20T19:00:00+00:00,1548010800,1548010800.0,1548014400.0,1475.0,Estadio Francisco de la Hera,Almendralejo,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 22,860,Extremadura,https://media.api-sports.io/football/teams/860.png,False,718,Oviedo,https://media.api-sports.io/football/teams/718.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
27752,"Cesar Soto Grado, Spain",UTC,2019-01-21T20:00:00+00:00,1548100800,1548100800.0,1548104400.0,,Nuevo Los Cármenes,Granada,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 22,715,Granada CF,https://media.api-sports.io/football/teams/715.png,True,797,Elche,https://media.api-sports.io/football/teams/797.png,False,2.0,1.0,2.0,0.0,2.0,1.0,,,,
27753,"Alvaro Moreno Aragon,",UTC,2019-01-19T19:30:00+00:00,1547926200,1547926200.0,1547929800.0,,La Rosaleda,Malaga,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 22,535,Malaga,https://media.api-sports.io/football/teams/535.png,True,716,Lugo,https://media.api-sports.io/football/teams/716.png,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,
27754,"Ruben Avalos Barrera,",UTC,2019-01-19T17:00:00+00:00,1547917200,1547917200.0,1547920800.0,,Los Pajaritos,Soria,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 22,717,Numancia,https://media.api-sports.io/football/teams/717.png,True,713,Cordoba,https://media.api-sports.io/football/teams/713.png,False,3.0,2.0,3.0,0.0,3.0,2.0,,,,
27755,"Gorka Sagues Oscoz, Spain",UTC,2019-01-20T11:00:00+00:00,1547982000,1547982000.0,1547985600.0,,Estadio El Sadar,Pamplona,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 22,727,Osasuna,https://media.api-sports.io/football/teams/727.png,True,798,Mallorca,https://media.api-sports.io/football/teams/798.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
27756,"David Perez Pallas, Spain",UTC,2019-01-19T17:00:00+00:00,1547917200,1547917200.0,1547920800.0,,Estadio Cerro del Espino,Majadahonda,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 22,861,Rayo Majadahonda,https://media.api-sports.io/football/teams/861.png,,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,,2.0,2.0,1.0,0.0,2.0,2.0,,,,
27757,"Victor Areces Franco, Spain",UTC,2019-01-19T19:30:00+00:00,1547926200,1547926200.0,1547929800.0,,Estadio Municipal de Reus,Reus,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 22,729,Reus,https://media.api-sports.io/football/teams/729.png,False,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,True,0.0,1.0,,,0.0,1.0,,,,
27758,"Daniel Jesus Trujillo Suarez, Spain",UTC,2019-01-20T15:00:00+00:00,1547996400,1547996400.0,1548000000.0,,El Molinón-Enrique Castro Quini,Gijon,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 22,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,True,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
27759,"Santiago Varon Aceiton,",UTC,2019-01-20T17:00:00+00:00,1548003600,1548003600.0,1548007200.0,,Heliodoro Rodríguez López,Santa Cruz de Tenerife,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 22,719,Tenerife,https://media.api-sports.io/football/teams/719.png,True,714,Gimnastic,https://media.api-sports.io/football/teams/714.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
27760,,UTC,2019-01-27T11:00:00+00:00,1548586800,1548586800.0,1548590400.0,,Carlos Belmonte,Albacete,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 23,722,Albacete,https://media.api-sports.io/football/teams/722.png,True,729,Reus,https://media.api-sports.io/football/teams/729.png,False,1.0,0.0,,,1.0,0.0,,,,
27761,"Daniel Ocon Arraiz, Spain",UTC,2019-01-27T17:00:00+00:00,1548608400,1548608400.0,1548612000.0,,Santo Domingo,Alcorcon,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 23,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,True,713,Cordoba,https://media.api-sports.io/football/teams/713.png,False,2.0,1.0,0.0,1.0,2.0,1.0,,,,
27762,"Valentin Pizarro Gomez, Spain",UTC,2019-01-26T15:00:00+00:00,1548514800,1548514800.0,1548518400.0,,Estadio del Mediterráneo,Almeria,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 23,723,Almeria,https://media.api-sports.io/football/teams/723.png,False,727,Osasuna,https://media.api-sports.io/football/teams/727.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
27763,"Damaso Arcediano Monescillo, Spain",UTC,2019-01-26T19:30:00+00:00,1548531000,1548531000.0,1548534600.0,1463.0,Estadio Ramon de Carranza,Cadiz,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 23,724,Cadiz,https://media.api-sports.io/football/teams/724.png,,798,Mallorca,https://media.api-sports.io/football/teams/798.png,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
27764,"Aitor Gorostegui Fernandez Orte, Spain",UTC,2019-01-26T17:00:00+00:00,1548522000,1548522000.0,1548525600.0,1473.0,Estadio Manuel Martínez Valero,Elche,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 23,797,Elche,https://media.api-sports.io/football/teams/797.png,,717,Numancia,https://media.api-sports.io/football/teams/717.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
27765,"Luis Mario Milla Alvendiz,",UTC,2019-01-27T19:00:00+00:00,1548615600,1548615600.0,1548619200.0,,Nou Estadi Municipal,Tarragona,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 23,714,Gimnastic,https://media.api-sports.io/football/teams/714.png,,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
27766,"Isidro Diaz de Mera Escuderos, Spain",UTC,2019-01-27T15:00:00+00:00,1548601200,1548601200.0,1548604800.0,,Nuevo Los Cármenes,Granada,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 23,715,Granada CF,https://media.api-sports.io/football/teams/715.png,,860,Extremadura,https://media.api-sports.io/football/teams/860.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
27767,"Oliver de la Fuente Ramos, Spain",UTC,2019-01-26T17:00:00+00:00,1548522000,1548522000.0,1548525600.0,,Anxo Carro,Lugo,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 23,716,Lugo,https://media.api-sports.io/football/teams/716.png,True,861,Rayo Majadahonda,https://media.api-sports.io/football/teams/861.png,False,3.0,2.0,2.0,0.0,3.0,2.0,,,,
27768,"Juan Luis Pulido Santana, Spain",UTC,2019-01-27T17:00:00+00:00,1548608400,1548608400.0,1548612000.0,,El Molinón-Enrique Castro Quini,Gijon,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 23,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,False,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,True,1.0,2.0,1.0,2.0,1.0,2.0,,,,
27769,"Saul Ais Reig, Spain",UTC,2019-01-26T19:30:00+00:00,1548531000,1548531000.0,1548534600.0,,Heliodoro Rodríguez López,Santa Cruz de Tenerife,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 23,719,Tenerife,https://media.api-sports.io/football/teams/719.png,,535,Malaga,https://media.api-sports.io/football/teams/535.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
27770,"Jorge Figueroa Vazquez, Spain",UTC,2019-01-25T20:00:00+00:00,1548446400,1548446400.0,1548450000.0,,La Romareda,Saragossa,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 23,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,True,718,Oviedo,https://media.api-sports.io/football/teams/718.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
27771,"Alvaro Moreno Aragon,",UTC,2019-02-02T17:00:00+00:00,1549126800,1549126800.0,1549130400.0,1469.0,Estadio Nuevo Arcángel,Cordoba,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 24,713,Cordoba,https://media.api-sports.io/football/teams/713.png,False,722,Albacete,https://media.api-sports.io/football/teams/722.png,True,1.0,3.0,1.0,0.0,1.0,3.0,,,,
27772,"Jose Antonio Lopez Toca,",UTC,2019-02-02T19:30:00+00:00,1549135800,1549135800.0,1549139400.0,,Estadio de Riazor,La Coruna,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 24,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,,719,Tenerife,https://media.api-sports.io/football/teams/719.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
27773,"Santiago Varon Aceiton,",UTC,2019-02-03T19:00:00+00:00,1549220400,1549220400.0,1549224000.0,1475.0,Estadio Francisco de la Hera,Almendralejo,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 24,860,Extremadura,https://media.api-sports.io/football/teams/860.png,False,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,True,0.0,3.0,0.0,0.0,0.0,3.0,,,,
27774,"Javier Iglesias Villanueva, Spain",UTC,2019-02-04T20:00:00+00:00,1549310400,1549310400.0,1549314000.0,,Gran Canaria,Las Palmas de Gran Canaria,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 24,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
27775,"Victor Areces Franco, Spain",UTC,2019-02-01T20:00:00+00:00,1549051200,1549051200.0,1549054800.0,,La Rosaleda,Malaga,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 24,535,Malaga,https://media.api-sports.io/football/teams/535.png,,723,Almeria,https://media.api-sports.io/football/teams/723.png,,1.0,1.0,1.0,0.0,1.0,1.0,,,,
27776,"Cesar Soto Grado, Spain",UTC,2019-02-03T11:00:00+00:00,1549191600,1549191600.0,1549195200.0,,Iberostar Estadi,Palma,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 24,798,Mallorca,https://media.api-sports.io/football/teams/798.png,True,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,False,2.0,0.0,2.0,0.0,2.0,0.0,,,,
27777,"Abraham Dominguez Cervantes, Spain",UTC,2019-02-02T15:00:00+00:00,1549119600,1549119600.0,1549123200.0,,Los Pajaritos,Soria,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 24,717,Numancia,https://media.api-sports.io/football/teams/717.png,True,716,Lugo,https://media.api-sports.io/football/teams/716.png,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,
27778,"Daniel Jesus Trujillo Suarez, Spain",UTC,2019-02-03T17:00:00+00:00,1549213200,1549213200.0,1549216800.0,,Estadio El Sadar,Pamplona,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 24,727,Osasuna,https://media.api-sports.io/football/teams/727.png,True,715,Granada CF,https://media.api-sports.io/football/teams/715.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
27779,"Gorka Sagues Oscoz, Spain",UTC,2019-02-03T15:00:00+00:00,1549206000,1549206000.0,1549209600.0,,Jorge Garbajosa,Oviedo,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 24,718,Oviedo,https://media.api-sports.io/football/teams/718.png,True,724,Cadiz,https://media.api-sports.io/football/teams/724.png,False,2.0,1.0,2.0,1.0,2.0,1.0,,,,
27780,"Inaki Vicandi Garrido, Spain",UTC,2019-02-02T17:00:00+00:00,1549126800,1549126800.0,1549130400.0,,Estadio Cerro del Espino,Majadahonda,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 24,861,Rayo Majadahonda,https://media.api-sports.io/football/teams/861.png,True,714,Gimnastic,https://media.api-sports.io/football/teams/714.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
27781,,UTC,2019-02-03T17:00:00+00:00,1549213200,1549213200.0,1549216800.0,,Estadio Municipal de Reus,Reus,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 24,729,Reus,https://media.api-sports.io/football/teams/729.png,False,797,Elche,https://media.api-sports.io/football/teams/797.png,True,0.0,1.0,,,0.0,1.0,,,,
27782,"Aitor Gorostegui Fernandez Orte, Spain",UTC,2019-02-10T15:00:00+00:00,1549810800,1549810800.0,1549814400.0,,Carlos Belmonte,Albacete,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 25,722,Albacete,https://media.api-sports.io/football/teams/722.png,True,798,Mallorca,https://media.api-sports.io/football/teams/798.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
27783,"Ruben Avalos Barrera,",UTC,2019-02-10T11:00:00+00:00,1549796400,1549796400.0,1549800000.0,,Santo Domingo,Alcorcon,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 25,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,False,724,Cadiz,https://media.api-sports.io/football/teams/724.png,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,
27784,"Isidro Diaz de Mera Escuderos, Spain",UTC,2019-02-10T17:00:00+00:00,1549818000,1549818000.0,1549821600.0,,Estadio del Mediterráneo,Almeria,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 25,723,Almeria,https://media.api-sports.io/football/teams/723.png,True,717,Numancia,https://media.api-sports.io/football/teams/717.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
27785,"Damaso Arcediano Monescillo, Spain",UTC,2019-02-09T17:00:00+00:00,1549731600,1549731600.0,1549735200.0,1473.0,Estadio Manuel Martínez Valero,Elche,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 25,797,Elche,https://media.api-sports.io/football/teams/797.png,False,718,Oviedo,https://media.api-sports.io/football/teams/718.png,True,1.0,2.0,0.0,0.0,1.0,2.0,,,,
27786,"Luis Mario Milla Alvendiz,",UTC,2019-02-09T17:00:00+00:00,1549731600,1549731600.0,1549735200.0,1475.0,Estadio Francisco de la Hera,Almendralejo,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 25,860,Extremadura,https://media.api-sports.io/football/teams/860.png,,861,Rayo Majadahonda,https://media.api-sports.io/football/teams/861.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
27787,,UTC,2019-02-09T15:00:00+00:00,1549724400,1549724400.0,1549728000.0,,Nou Estadi Municipal,Tarragona,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 25,714,Gimnastic,https://media.api-sports.io/football/teams/714.png,True,729,Reus,https://media.api-sports.io/football/teams/729.png,False,1.0,0.0,,,1.0,0.0,,,,
27788,"Valentin Pizarro Gomez, Spain",UTC,2019-02-10T17:00:00+00:00,1549818000,1549818000.0,1549821600.0,,Nuevo Los Cármenes,Granada,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 25,715,Granada CF,https://media.api-sports.io/football/teams/715.png,False,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
27789,"Juan Luis Pulido Santana, Spain",UTC,2019-02-09T19:30:00+00:00,1549740600,1549740600.0,1549744200.0,,Anxo Carro,Lugo,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 25,716,Lugo,https://media.api-sports.io/football/teams/716.png,False,732,Zaragoza,https://media.api-sports.io/football/teams/732.png,True,1.0,2.0,1.0,0.0,1.0,2.0,,,,
27790,"Daniel Ocon Arraiz, Spain",UTC,2019-02-10T19:00:00+00:00,1549825200,1549825200.0,1549828800.0,,La Rosaleda,Malaga,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 25,535,Malaga,https://media.api-sports.io/football/teams/535.png,,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
27791,"Saul Ais Reig, Spain",UTC,2019-02-08T20:00:00+00:00,1549656000,1549656000.0,1549659600.0,,El Molinón-Enrique Castro Quini,Gijon,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 25,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,False,727,Osasuna,https://media.api-sports.io/football/teams/727.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
27792,"Oliver de la Fuente Ramos, Spain",UTC,2019-02-09T19:00:00+00:00,1549738800,1549738800.0,1549742400.0,,Heliodoro Rodríguez López,Santa Cruz de Tenerife,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 25,719,Tenerife,https://media.api-sports.io/football/teams/719.png,False,713,Cordoba,https://media.api-sports.io/football/teams/713.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
27793,"Inaki Vicandi Garrido, Spain",UTC,2019-02-16T19:30:00+00:00,1550345400,1550345400.0,1550349000.0,1463.0,Estadio Ramon de Carranza,Cadiz,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 26,724,Cadiz,https://media.api-sports.io/football/teams/724.png,True,719,Tenerife,https://media.api-sports.io/football/teams/719.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
27794,"Gorka Sagues Oscoz, Spain",UTC,2019-02-15T20:00:00+00:00,1550260800,1550260800.0,1550264400.0,1469.0,Estadio Nuevo Arcángel,Cordoba,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 26,713,Cordoba,https://media.api-sports.io/football/teams/713.png,False,715,Granada CF,https://media.api-sports.io/football/teams/715.png,True,1.0,2.0,1.0,2.0,1.0,2.0,,,,
27795,"Cesar Soto Grado, Spain",UTC,2019-02-16T15:00:00+00:00,1550329200,1550329200.0,1550332800.0,,Estadio de Riazor,La Coruna,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 26,544,Deportivo La Coruna,https://media.api-sports.io/football/teams/544.png,,714,Gimnastic,https://media.api-sports.io/football/teams/714.png,,1.0,1.0,0.0,0.0,1.0,1.0,,,,
27796,"Jose Antonio Lopez Toca,",UTC,2019-02-16T17:00:00+00:00,1550336400,1550336400.0,1550340000.0,1473.0,Estadio Manuel Martínez Valero,Elche,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 26,797,Elche,https://media.api-sports.io/football/teams/797.png,True,860,Extremadura,https://media.api-sports.io/football/teams/860.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
27797,"David Perez Pallas, Spain",UTC,2019-02-17T19:30:00+00:00,1550431800,1550431800.0,1550435400.0,,Gran Canaria,Las Palmas de Gran Canaria,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 26,534,Las Palmas,https://media.api-sports.io/football/teams/534.png,True,731,Sporting Gijon,https://media.api-sports.io/football/teams/731.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
27798,"Victor Areces Franco, Spain",UTC,2019-02-17T11:00:00+00:00,1550401200,1550401200.0,1550404800.0,,Iberostar Estadi,Palma,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 26,798,Mallorca,https://media.api-sports.io/football/teams/798.png,True,716,Lugo,https://media.api-sports.io/football/teams/716.png,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,
27799,"Jorge Figueroa Vazquez, Spain",UTC,2019-02-17T15:00:00+00:00,1550415600,1550415600.0,1550419200.0,,Los Pajaritos,Soria,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 26,717,Numancia,https://media.api-sports.io/football/teams/717.png,,727,Osasuna,https://media.api-sports.io/football/teams/727.png,,1.0,1.0,1.0,0.0,1.0,1.0,,,,
27800,"Santiago Varon Aceiton,",UTC,2019-02-16T19:00:00+00:00,1550343600,1550343600.0,1550347200.0,,Jorge Garbajosa,Oviedo,Match Finished,FT,90.0,141,Segunda Division,Spain,https://media.api-sports.io/football/leagues/141.png,https://media.api-sports.io/flags/es.svg,2018,Regular Season - 26,718,Oviedo,https://media.api-sports.io/football/teams/718.png,True,711,Alcorcon,https://media.api-sports.io/football/teams/711.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
